eventdate,buyer_initials,fb_created,campaign_end_date,campaign_duration,buyer_name,account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,job_type,first_budget,fb_clicks_all,fb_impressions,fb_leads,fb_link_click,fb_spend,rev_clicks,gross_revenue,net_revenue,buy_side_ctr,roas,rpc,buy_side_cpm,cpc,rpp,cpp,contrib,budget_type,status,countries,age_max,age_min,facebook_positions,locales,"network_[""facebook"",""instagram""]","network_[""facebook""]","devices_[""mobile"",""desktop""]","devices_[""mobile""]",budget,pause_campaign,extend_campaign,budget_increase,budget_decrease
2024-02-03,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,17,626,6,15,9.49,10,3.7888888888888888,3.2205555555555554,0.027157,0.3393630722397845,0.1894444444444444,15.159744409,0.558235294118,0.3220555555555555,0.949,-6.269444444444445,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-04,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,33,632,15,29,10.65,18,5.955555555555556,5.062222222222222,0.052215,0.4753260302556077,0.1534006734006734,16.851265823,0.322727272727,0.2812345679012346,0.591666666667,-5.587777777777778,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-05,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,24,598,8,18,10.39,16,5.644444444444444,4.797777777777777,0.040134,0.4617687947813067,0.1999074074074074,17.37458194,0.432916666667,0.2998611111111111,0.649375,-5.592222222222223,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-06,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,2,121,1,2,2.26,1,0.2111111111111111,0.1794444444444444,0.016529,0.0794001966568338,0.0897222222222222,18.67768595,1.13,0.1794444444444444,2.26,-2.0805555555555557,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,True,False,False,False
2024-01-30,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,50,365,14,34,8.83,24,5.255555555555556,4.73,0.136986,0.5356738391845979,0.0945999999999999,24.191780822,0.1766,0.1970833333333333,0.367916666667,-4.1000000000000005,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-01-31,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,75,619,21,54,9.54,31,6.022222222222222,5.42,0.121163,0.5681341719077568,0.0722666666666666,15.411954766,0.1272,0.1748387096774193,0.307741935484,-4.119999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-01,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,57,576,13,46,9.49,24,5.588888888888889,4.750555555555555,0.098958,0.5005854115443156,0.0833430799220272,16.475694444,0.16649122807,0.1979398148148148,0.395416666667,-4.7394444444444455,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-02,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,67,525,19,45,9.73,32,7.266666666666667,6.176666666666667,0.127619,0.6348064405618362,0.0921890547263681,18.533333333,0.145223880597,0.1930208333333333,0.3040625,-3.5533333333333337,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-03,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,62,565,24,48,10.37,41,7.155555555555556,6.082222222222222,0.109735,0.5865209471766849,0.098100358422939,18.353982301,0.167258064516,0.1483468834688346,0.252926829268,-4.2877777777777775,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-04,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,54,616,24,45,10.59,51,8.422222222222222,7.158888888888889,0.087662,0.6760046165145316,0.1325720164609053,17.191558442,0.196111111111,0.1403703703703703,0.207647058824,-3.431111111111111,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-05,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,70,600,22,54,10.55,30,7.2,6.12,0.116667,0.5800947867298578,0.0874285714285714,17.583333333,0.150714285714,0.204,0.351666666667,-4.430000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-06,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,18,149,7,9,3.120001,12,3.555555555555556,3.022222222222222,0.120805,0.968660658192809,0.1679012345679012,20.939604027,0.173333388889,0.2518518518518518,0.260000083333,-0.0977787777777776,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,True,False,False,False
2024-01-30,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,7,292,2,7,7.42,13,3.1666666666666665,2.85,0.023973,0.3840970350404313,0.4071428571428571,25.410958904,1.06,0.2192307692307692,0.570769230769,-4.57,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-01-31,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,21,470,9,22,9.87,7,4.233333333333333,3.81,0.044681,0.3860182370820669,0.1814285714285714,21.0,0.47,0.5442857142857143,1.41,-6.059999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-01,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,41,663,11,43,9.7,13,8.244444444444444,7.007777777777778,0.06184,0.7224513172966782,0.1709214092140921,14.630467572,0.236585365854,0.5390598290598291,0.746153846154,-2.692222222222221,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-02,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,45,700,9,48,9.94,12,6.388888888888888,5.430555555555555,0.064286,0.5463335568969372,0.120679012345679,14.2,0.220888888889,0.4525462962962963,0.828333333333,-4.509444444444444,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-03,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,53,800,20,56,10.22,20,9.555555555555555,8.122222222222222,0.06625,0.7947379865188083,0.1532494758909853,12.775,0.192830188679,0.4061111111111111,0.511,-2.097777777777779,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-04,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,87,907,20,80,10.66,33,10.444444444444445,8.877777777777778,0.095921,0.832812174275589,0.1020434227330779,11.753031974,0.122528735632,0.269023569023569,0.32303030303,-1.782222222222222,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-05,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,144,1524,33,142,17.85,41,16.5,14.025,0.094488,0.7857142857142856,0.0973958333333333,11.712598425,0.123958333333,0.3420731707317073,0.435365853659,-3.825000000000003,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-06,GN,2024-01-30,2024-02-06,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,38,485,9,40,5.1,11,4.211111111111111,3.579444444444444,0.078351,0.7018518518518518,0.0941959064327485,10.515463918,0.134210526316,0.3254040404040403,0.463636363636,-1.5205555555555557,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,True,False,False,False
2024-01-31,GN,2024-01-31,2024-02-05,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,23,510,12,19,9.6,12,5.366666666666666,4.83,0.045098,0.503125,0.21,18.823529412,0.417391304348,0.4025,0.8,-4.77,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-01,GN,2024-01-31,2024-02-05,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,26,593,6,19,9.9,13,8.411111111111111,7.149444444444445,0.043845,0.7221661054994388,0.2749786324786324,16.694772344,0.380769230769,0.5499572649572649,0.761538461538,-2.750555555555556,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-02,GN,2024-01-31,2024-02-05,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,8,401,2,5,9.77,4,0.8111111111111111,0.6894444444444444,0.01995,0.0705674968725122,0.0861805555555555,24.364089776,1.22125,0.1723611111111111,2.4425,-9.080555555555556,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-03,GN,2024-01-31,2024-02-05,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,19,506,7,14,9.8,9,3.988888888888889,3.3905555555555558,0.037549,0.3459750566893423,0.1784502923976608,19.367588933,0.515789473684,0.3767283950617284,1.088888888889,-6.409444444444445,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-04,GN,2024-01-31,2024-02-05,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,17,593,9,16,11.17,13,3.1666666666666665,2.6916666666666664,0.028668,0.2409728439271859,0.1583333333333333,18.836424958,0.657058823529,0.207051282051282,0.859230769231,-8.478333333333333,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-02-05,GN,2024-01-31,2024-02-05,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,14,446,7,11,11.0,7,3.5666666666666664,3.0316666666666663,0.03139,0.2756060606060606,0.216547619047619,24.66367713,0.785714285714,0.433095238095238,1.571428571429,-7.968333333333334,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-01-30,GN,2024-01-30,2024-02-08,9,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162530410,AdcopyTest|20240129|Ad1,120204217150780410,AdcopyTest|20240129|Adset1,120204217149900410,AdcopyTest|20240129|Variant2|Neuropathy Care For Feet,final,500,76,408,15,51,8.36,21,5.644444444444445,5.08,0.186275,0.6076555023923446,0.0668421052631579,20.490196078,0.11,0.2419047619047619,0.398095238095,-3.28,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
2024-01-31,GN,2024-01-30,2024-02-08,9,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162530410,AdcopyTest|20240129|Ad1,120204217150780410,AdcopyTest|20240129|Adset1,120204217149900410,AdcopyTest|20240129|Variant2|Neuropathy Care For Feet,final,500,115,890,36,91,9.82,47,11.477777777777778,10.33,0.129213,1.0519348268839104,0.0898260869565217,11.033707865,0.085391304348,0.2197872340425531,0.208936170213,0.5099999999999998,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,False,False
